window,predicted_class,confidence,prob_NORMAL,prob_AGGRESSIVE,prob_SLOW
39,NORMAL,0.4253,0.4253,0.3391,0.2355
40,NORMAL,0.5412,0.5412,0.2143,0.2446
41,NORMAL,0.6508,0.6508,0.1932,0.1561
42,NORMAL,0.6366,0.6366,0.213,0.1504
43,NORMAL,0.5581,0.5581,0.2536,0.1883
44,NORMAL,0.5429,0.5429,0.2236,0.2335
45,NORMAL,0.5589,0.5589,0.2056,0.2355
46,AGGRESSIVE,0.3985,0.2438,0.3985,0.3577
47,SLOW,0.3829,0.3695,0.2477,0.3829
48,SLOW,0.6395,0.176,0.1845,0.6395
49,SLOW,0.4231,0.4035,0.1734,0.4231
50,AGGRESSIVE,0.454,0.2623,0.454,0.2837
51,NORMAL,0.4543,0.4543,0.2126,0.3331
52,SLOW,0.5929,0.2306,0.1765,0.5929
53,NORMAL,0.4305,0.4305,0.1753,0.3942
54,NORMAL,0.4373,0.4373,0.1462,0.4164
55,NORMAL,0.474,0.474,0.1367,0.3892
56,NORMAL,0.5815,0.5815,0.1702,0.2483
57,NORMAL,0.4484,0.4484,0.1649,0.3867
58,NORMAL,0.4109,0.4109,0.2505,0.3386
59,NORMAL,0.3424,0.3424,0.3188,0.3387
60,SLOW,0.6,0.2001,0.1999,0.6
61,SLOW,0.4394,0.394,0.1666,0.4394
62,SLOW,0.5566,0.232,0.2114,0.5566
63,NORMAL,0.5917,0.5917,0.1733,0.235
64,NORMAL,0.5862,0.5862,0.1684,0.2454
65,NORMAL,0.4012,0.4012,0.2135,0.3853
66,SLOW,0.4394,0.3489,0.2117,0.4394
67,NORMAL,0.4699,0.4699,0.1477,0.3824
68,SLOW,0.4842,0.3789,0.1369,0.4842
69,SLOW,0.6004,0.2736,0.1259,0.6004
70,SLOW,0.5634,0.245,0.1917,0.5634
71,NORMAL,0.6861,0.6861,0.169,0.1448
72,SLOW,0.6992,0.1679,0.1329,0.6992
73,SLOW,0.749,0.118,0.133,0.749
74,SLOW,0.7227,0.1453,0.132,0.7227
75,SLOW,0.7432,0.1251,0.1318,0.7432
76,SLOW,0.7574,0.1174,0.1252,0.7574
77,SLOW,0.389,0.2533,0.3577,0.389
78,SLOW,0.6829,0.1518,0.1653,0.6829
79,SLOW,0.7507,0.1075,0.1417,0.7507
80,SLOW,0.782,0.1137,0.1043,0.782
81,SLOW,0.5959,0.2739,0.1303,0.5959
82,SLOW,0.7487,0.1403,0.1111,0.7487
83,SLOW,0.7737,0.1185,0.1078,0.7737
84,SLOW,0.786,0.1218,0.0922,0.786
85,SLOW,0.7276,0.1479,0.1245,0.7276
86,SLOW,0.7763,0.1198,0.1039,0.7763
87,SLOW,0.7509,0.127,0.1221,0.7509
88,SLOW,0.376,0.3408,0.2831,0.376
89,AGGRESSIVE,0.4272,0.1859,0.4272,0.3869
90,SLOW,0.6672,0.1931,0.1397,0.6672
91,SLOW,0.7371,0.1652,0.0977,0.7371
92,SLOW,0.7423,0.1576,0.1001,0.7423
93,SLOW,0.7277,0.1664,0.1059,0.7277
94,SLOW,0.7693,0.128,0.1027,0.7693
95,SLOW,0.7479,0.148,0.1041,0.7479
96,SLOW,0.6938,0.1793,0.1269,0.6938
97,SLOW,0.6685,0.2314,0.1,0.6685
98,SLOW,0.776,0.1292,0.0949,0.776
99,SLOW,0.7363,0.1506,0.1131,0.7363
100,SLOW,0.7901,0.1132,0.0967,0.7901
101,SLOW,0.8164,0.0989,0.0847,0.8164
102,SLOW,0.7552,0.1423,0.1025,0.7552
103,SLOW,0.7552,0.1295,0.1153,0.7552
104,SLOW,0.7351,0.1328,0.1321,0.7351
105,SLOW,0.5917,0.1938,0.2146,0.5917
106,SLOW,0.6795,0.1838,0.1367,0.6795
107,SLOW,0.6983,0.1675,0.1342,0.6983
108,SLOW,0.6717,0.1881,0.1402,0.6717
109,SLOW,0.7702,0.1208,0.109,0.7702
110,SLOW,0.7781,0.1172,0.1047,0.7781
111,SLOW,0.766,0.1304,0.1035,0.766
112,SLOW,0.7869,0.1137,0.0993,0.7869
113,SLOW,0.7788,0.1181,0.1031,0.7788
114,SLOW,0.7356,0.1493,0.1151,0.7356
115,SLOW,0.7159,0.1748,0.1093,0.7159
116,SLOW,0.784,0.1177,0.0983,0.784
117,SLOW,0.7956,0.1122,0.0922,0.7956
118,SLOW,0.77,0.1309,0.0991,0.77
119,SLOW,0.7745,0.1288,0.0967,0.7745
120,SLOW,0.7618,0.137,0.1012,0.7618
121,SLOW,0.718,0.1411,0.1409,0.718
